User-ID,User-City,User-State,User-Country,User-Age,Age-Group,User-Info,User-Country-Encoded,User-Info-Encoded,Age-Group-Encoded
99865,burlington,massachusetts,usa,39.0,"(34.0, 46.0]",burlington_massachusetts_usa,124,1624,2
99885,harrington,delaware,usa,48.0,"(46.0, 100.0]",harrington_delaware_usa,124,4774,3
99891,minneapolis,minnesota,usa,35.0,"(34.0, 46.0]",minneapolis_minnesota_usa,124,7299,2
99895,lakeland,florida,usa,35.0,"(34.0, 46.0]",lakeland_florida_usa,124,6005,2
99915,oka,quebec,canada,61.0,"(46.0, 100.0]",oka_quebec_canada,17,8375,3
99919,black earth,wisconsin,usa,24.0,"(4.0, 26.0]",black earth_wisconsin_usa,124,1150,0
99927,hamburg,hamburg,germany,28.0,"(26.0, 34.0]",hamburg_hamburg_germany,41,4689,1
99932,mönchengladbach,unknown,germany,33.0,"(26.0, 34.0]",mönchengladbach_unknown_germany,41,7705,1
99946,chicago,illinois,usa,42.0,"(34.0, 46.0]",chicago_illinois_usa,124,2188,2
99951,ochsenfurt,berlin,germany,49.0,"(46.0, 100.0]",ochsenfurt_berlin_germany,41,8346,3
99953,hamilton,ontario,canada,28.0,"(26.0, 34.0]",hamilton_ontario_canada,17,4701,1
99954,toronto,ontario,canada,39.0,"(34.0, 46.0]",toronto_ontario_canada,17,11477,2
99955,lockport,new york,usa,14.0,"(4.0, 26.0]",lockport_new york_usa,124,6458,0
99963,seattle,washington,usa,40.0,"(34.0, 46.0]",seattle_washington_usa,124,10261,2
99966,smiths falls,ontario,canada,27.0,"(26.0, 34.0]",smiths falls_ontario_canada,17,10534,1
99973,jersey city,new jersey,usa,34.0,"(26.0, 34.0]",jersey city_new jersey_usa,124,5498,1
99980,oxford,connecticut,usa,81.0,"(46.0, 100.0]",oxford_connecticut_usa,124,8576,3
99993,munich,bayern,germany,35.0,"(34.0, 46.0]",munich_bayern_germany,41,7651,2
99996,toronto,ontario,canada,43.0,"(34.0, 46.0]",toronto_ontario_canada,17,11477,2
99997,fredericton,new brunswick,canada,33.0,"(26.0, 34.0]",fredericton_new brunswick_canada,17,3990,1
99998,cambridge,england,united kingdom,22.0,"(4.0, 26.0]",cambridge_england_united kingdom,117,1744,0
100002,dunkirk,new york,usa,39.0,"(34.0, 46.0]",dunkirk_new york_usa,124,3208,2
100004,san ysidro,california,usa,42.0,"(34.0, 46.0]",san ysidro_california_usa,124,10048,2
100009,victoria,british columbia,canada,49.0,"(46.0, 100.0]",victoria_british columbia_canada,17,11960,3
100015,beaverton,oregon,usa,41.0,"(34.0, 46.0]",beaverton_oregon_usa,124,869,2
100017,calgary,alberta,canada,18.0,"(4.0, 26.0]",calgary_alberta_canada,17,1717,0
100018,kingsburg,california,usa,45.0,"(34.0, 46.0]",kingsburg_california_usa,124,5741,2
100024,hessmer,louisiana,usa,57.0,"(46.0, 100.0]",hessmer_louisiana_usa,124,4969,3
100035,toronto,ontario,canada,28.0,"(26.0, 34.0]",toronto_ontario_canada,17,11477,1
100037,san francisco,california,usa,63.0,"(46.0, 100.0]",san francisco_california_usa,124,10001,3
100043,douglasville,georgia,usa,36.0,"(34.0, 46.0]",douglasville_georgia_usa,124,3105,2
100044,twin falls,idaho,usa,24.0,"(4.0, 26.0]",twin falls_idaho_usa,124,11621,0
100046,san antonio,texas,usa,14.0,"(4.0, 26.0]",san antonio_texas_usa,124,9974,0
100053,pittsboro,north carolina,usa,31.0,"(26.0, 34.0]",pittsboro_north carolina_usa,124,8963,1
100066,houston,texas,usa,26.0,"(4.0, 26.0]",houston_texas_usa,124,5184,0
100067,tenafly,new jersey,usa,51.0,"(46.0, 100.0]",tenafly_new jersey_usa,124,11321,3
100075,köln,unknown,germany,27.0,"(26.0, 34.0]",köln_unknown_germany,41,5862,1
100088,burnley,england,united kingdom,26.0,"(4.0, 26.0]",burnley_england_united kingdom,117,1633,0
100092,parkersburg,west virginia,usa,35.0,"(34.0, 46.0]",parkersburg_west virginia_usa,124,8716,2
100094,ottawa,ontario,canada,60.0,"(46.0, 100.0]",ottawa_ontario_canada,17,8543,3
100098,lawton,oklahoma,usa,39.0,"(34.0, 46.0]",lawton_oklahoma_usa,124,6157,2
100104,el paso,texas,usa,47.0,"(46.0, 100.0]",el paso_texas_usa,124,3408,3
100109,regensburg,bayern,germany,27.0,"(26.0, 34.0]",regensburg_bayern_germany,41,9457,1
100115,new lenox,illinois,usa,42.0,"(34.0, 46.0]",new lenox_illinois_usa,124,7907,2
100119,college park,maryland,usa,27.0,"(26.0, 34.0]",college park_maryland_usa,124,2455,1
100120,whyalla,south australia,australia,31.0,"(26.0, 34.0]",whyalla_south australia_australia,7,12566,1
100121,kansas city,missouri,usa,47.0,"(46.0, 100.0]",kansas city_missouri_usa,124,5587,3
100123,langley,british columbia,canada,37.0,"(34.0, 46.0]",langley_british columbia_canada,17,6065,2
100127,helper,utah,usa,31.0,"(26.0, 34.0]",helper_utah_usa,124,4904,1
100128,largo,florida,usa,45.0,"(34.0, 46.0]",largo_florida_usa,124,6091,2
100131,apex,north carolina,usa,16.0,"(4.0, 26.0]",apex_north carolina_usa,124,405,0
100140,oxford,england,united kingdom,36.0,"(34.0, 46.0]",oxford_england_united kingdom,117,8577,2
100164,munich/germany,bayern,germany,24.0,"(4.0, 26.0]",munich/germany_bayern_germany,41,7648,0
100167,jersey city,new jersey,usa,28.0,"(26.0, 34.0]",jersey city_new jersey_usa,124,5498,1
100169,palatine,illinois,usa,16.0,"(4.0, 26.0]",palatine_illinois_usa,124,8622,0
100172,lexington park,maryland,usa,14.0,"(4.0, 26.0]",lexington park_maryland_usa,124,6287,0
100176,northcote,victoria,australia,32.0,"(26.0, 34.0]",northcote_victoria_australia,7,8197,1
100181,janesville,wisconsin,usa,47.0,"(46.0, 100.0]",janesville_wisconsin_usa,124,5464,3
100186,kitimat,british columbia,canada,27.0,"(26.0, 34.0]",kitimat_british columbia_canada,17,5788,1
100188,herdecke,unknown,germany,34.0,"(26.0, 34.0]",herdecke_unknown_germany,41,4937,1
100194,mannheim,unknown,germany,25.0,"(4.0, 26.0]",mannheim_unknown_germany,41,6818,0
100196,sacramento,california,usa,41.0,"(34.0, 46.0]",sacramento_california_usa,124,9870,2
100198,barcelona,australian capital territory,spain,30.0,"(26.0, 34.0]",barcelona_australian capital territory_spain,102,734,1
100199,provo,utah,usa,26.0,"(4.0, 26.0]",provo_utah_usa,124,9265,0
100210,cleveland,ohio,usa,33.0,"(26.0, 34.0]",cleveland_ohio_usa,124,2334,1
100217,preston,england,united kingdom,31.0,"(26.0, 34.0]",preston_england_united kingdom,117,9215,1
100223,st. george,south carolina,usa,34.0,"(26.0, 34.0]",st. george_south carolina_usa,124,10851,1
100227,tehran,tehran,iran,36.0,"(34.0, 46.0]",tehran_tehran_iran,51,11299,2
100251,chapel hill,north carolina,usa,43.0,"(34.0, 46.0]",chapel hill_north carolina_usa,124,2066,2
100256,kingston,ontario,canada,17.0,"(4.0, 26.0]",kingston_ontario_canada,17,5753,0
100258,guildford,england,united kingdom,16.0,"(4.0, 26.0]",guildford_england_united kingdom,117,4605,0
100261,painesville township,ohio,usa,30.0,"(26.0, 34.0]",painesville township_ohio_usa,124,8617,1
100264,brunswick,ohio,usa,37.0,"(34.0, 46.0]",brunswick_ohio_usa,124,1542,2
100266,toronto,ontario,canada,29.0,"(26.0, 34.0]",toronto_ontario_canada,17,11477,1
100273,tillsonburg,ontario,canada,26.0,"(4.0, 26.0]",tillsonburg_ontario_canada,17,11416,0
100274,vancouver,british columbia,canada,27.0,"(26.0, 34.0]",vancouver_british columbia_canada,17,11882,1
100276,durham,tyne and wear,united kingdom,54.0,"(46.0, 100.0]",durham_tyne and wear_united kingdom,117,3229,3
100282,richmond,virginia,usa,48.0,"(46.0, 100.0]",richmond_virginia_usa,124,9550,3
100294,olympia,washington,usa,26.0,"(4.0, 26.0]",olympia_washington_usa,124,8426,0
100302,hannover,niedersachsen,germany,31.0,"(26.0, 34.0]",hannover_niedersachsen_germany,41,4737,1
100306,w.acton,massachusetts,usa,44.0,"(34.0, 46.0]",w.acton_massachusetts_usa,124,12035,2
100313,london,unknown,united kingdom,29.0,"(26.0, 34.0]",london_unknown_united kingdom,117,6506,1
100343,atlanta,georgia,usa,43.0,"(34.0, 46.0]",atlanta_georgia_usa,124,548,2
100347,geneva,new york,usa,29.0,"(26.0, 34.0]",geneva_new york_usa,124,4194,1
100354,greeneville,tennessee,usa,55.0,"(46.0, 100.0]",greeneville_tennessee_usa,124,4503,3
100355,loganville,georgia,usa,26.0,"(4.0, 26.0]",loganville_georgia_usa,124,6471,0
100357,new yoek,new york,usa,28.0,"(26.0, 34.0]",new yoek_new york_usa,124,7943,1
100359,stafford,virginia,usa,43.0,"(34.0, 46.0]",stafford_virginia_usa,124,10916,2
100361,chicago,illinois,usa,32.0,"(26.0, 34.0]",chicago_illinois_usa,124,2188,1
100393,riverside,california,usa,50.0,"(46.0, 100.0]",riverside_california_usa,124,9608,3
100399,hiram,ohio,usa,54.0,"(46.0, 100.0]",hiram_ohio_usa,124,5048,3
100406,newcastle,new south wales,australia,25.0,"(4.0, 26.0]",newcastle_new south wales_australia,7,7972,0
100417,oakville,ontario,canada,20.0,"(4.0, 26.0]",oakville_ontario_canada,17,8319,0
100420,huntington beach,california,usa,30.0,"(26.0, 34.0]",huntington beach_california_usa,124,5243,1
100427,palm beach gardens,florida,usa,64.0,"(46.0, 100.0]",palm beach gardens_florida_usa,124,8630,3
100434,grasberg,niedersachsen,germany,20.0,"(4.0, 26.0]",grasberg_niedersachsen_germany,41,4457,0
100448,lisbon,lisbon,portugal,18.0,"(4.0, 26.0]",lisbon_lisbon_portugal,89,6387,0
100449,watford,england,united kingdom,20.0,"(4.0, 26.0]",watford_england_united kingdom,117,12230,0
100452,vancouver,british columbia,canada,26.0,"(4.0, 26.0]",vancouver_british columbia_canada,17,11882,0
100454,jacksonville,florida,usa,23.0,"(4.0, 26.0]",jacksonville_florida_usa,124,5436,0
100459,bay area,california,usa,38.0,"(34.0, 46.0]",bay area_california_usa,124,823,2
100460,huntington,virginia,usa,31.0,"(26.0, 34.0]",huntington_virginia_usa,124,5251,1
100471,new albany,indiana,usa,39.0,"(34.0, 46.0]",new albany_indiana_usa,124,7864,2
100475,short hills,new jersey,usa,38.0,"(34.0, 46.0]",short hills_new jersey_usa,124,10436,2
100486,fairview,texas,usa,22.0,"(4.0, 26.0]",fairview_texas_usa,124,3688,0
100497,west bend,wisconsin,usa,54.0,"(46.0, 100.0]",west bend_wisconsin_usa,124,12342,3
100506,twin falls,idaho,usa,55.0,"(46.0, 100.0]",twin falls_idaho_usa,124,11621,3
100510,fresno,california,usa,19.0,"(4.0, 26.0]",fresno_california_usa,124,4024,0
100517,warrenton,virginia,usa,46.0,"(34.0, 46.0]",warrenton_virginia_usa,124,12151,2
100519,tempe,arizona,usa,24.0,"(4.0, 26.0]",tempe_arizona_usa,124,11311,0
100549,houston,texas,usa,32.0,"(26.0, 34.0]",houston_texas_usa,124,5184,1
100561,marion,south carolina,usa,44.0,"(34.0, 46.0]",marion_south carolina_usa,124,6887,2
100566,arvada,colorado,usa,32.0,"(26.0, 34.0]",arvada_colorado_usa,124,480,1
100568,singapore,unknown,singapore,29.0,"(26.0, 34.0]",singapore_unknown_singapore,97,10492,1
100572,merritt island,unknown,unknown,16.0,"(4.0, 26.0]",merritt island_unknown_unknown,121,7126,0
100575,mobile,alabama,usa,44.0,"(34.0, 46.0]",mobile_alabama_usa,124,7341,2
100578,dublin,co. dublin,ireland,46.0,"(34.0, 46.0]",dublin_co. dublin_ireland,52,3155,2
100579,provo,utah,usa,27.0,"(26.0, 34.0]",provo_utah_usa,124,9265,1
100580,star,idaho,usa,60.0,"(46.0, 100.0]",star_idaho_usa,124,10937,3
100587,canton,oklahoma,usa,33.0,"(26.0, 34.0]",canton_oklahoma_usa,124,1825,1
100590,chicago,illinois,usa,27.0,"(26.0, 34.0]",chicago_illinois_usa,124,2188,1
100591,napa,california,usa,15.0,"(4.0, 26.0]",napa_california_usa,124,7772,0
100594,oshawa,ontario,canada,27.0,"(26.0, 34.0]",oshawa_ontario_canada,17,8515,1
100601,norfolk,virginia,usa,51.0,"(46.0, 100.0]",norfolk_virginia_usa,124,8085,3
100610,watertown,new york,usa,39.0,"(34.0, 46.0]",watertown_new york_usa,124,12219,2
100629,lübeck,unknown,germany,25.0,"(4.0, 26.0]",lübeck_unknown_germany,41,6654,0
100630,harrow,england,united kingdom,60.0,"(46.0, 100.0]",harrow_england_united kingdom,117,4794,3
100631,erlangen,bayern,germany,26.0,"(4.0, 26.0]",erlangen_bayern_germany,41,3553,0
100644,heilbronn,unknown,germany,26.0,"(4.0, 26.0]",heilbronn_unknown_germany,41,4890,0
100645,stanwood,washington,usa,41.0,"(34.0, 46.0]",stanwood_washington_usa,124,10936,2
100648,london,england,united kingdom,54.0,"(46.0, 100.0]",london_england_united kingdom,117,6493,3
100657,boaz,alabama,usa,35.0,"(34.0, 46.0]",boaz_alabama_usa,124,1227,2
100658,portland,maine,usa,39.0,"(34.0, 46.0]",portland_maine_usa,124,9147,2
100660,snellville,georgia,usa,17.0,"(4.0, 26.0]",snellville_georgia_usa,124,10547,0
100662,leesburg,virginia,usa,46.0,"(34.0, 46.0]",leesburg_virginia_usa,124,6203,2
100667,auckland,unknown,new zealand,26.0,"(4.0, 26.0]",auckland_unknown_new zealand,75,575,0
100668,calgary,alberta,canada,61.0,"(46.0, 100.0]",calgary_alberta_canada,17,1717,3
100682,medan,sumatera utara,indonesia,16.0,"(4.0, 26.0]",medan_sumatera utara_indonesia,50,7033,0
100694,portland,oregon,usa,37.0,"(34.0, 46.0]",portland_oregon_usa,124,9149,2
100697,münchen,bayern,germany,29.0,"(26.0, 34.0]",münchen_bayern_germany,41,7709,1
100712,north vancouver,british columbia,canada,32.0,"(26.0, 34.0]",north vancouver_british columbia_canada,17,8176,1
100721,marietta,georgia,usa,52.0,"(46.0, 100.0]",marietta_georgia_usa,124,6870,3
100724,the hague,unknown,unknown,34.0,"(26.0, 34.0]",the hague_unknown_unknown,121,11352,1
100726,oakland,california,usa,23.0,"(4.0, 26.0]",oakland_california_usa,124,8303,0
100736,sacramento,california,usa,23.0,"(4.0, 26.0]",sacramento_california_usa,124,9870,0
100756,harrison twp.,michigan,usa,19.0,"(4.0, 26.0]",harrison twp._michigan_usa,124,4782,0
100760,bielefeld,unknown,germany,23.0,"(4.0, 26.0]",bielefeld_unknown_germany,41,1090,0
100766,coral gables,florida,usa,61.0,"(46.0, 100.0]",coral gables_florida_usa,124,2587,3
100770,leeds,england,united kingdom,29.0,"(26.0, 34.0]",leeds_england_united kingdom,117,6198,1
100777,round rock,texas,usa,16.0,"(4.0, 26.0]",round rock_texas_usa,124,9794,0
100781,winnipeg,manitoba,canada,34.0,"(26.0, 34.0]",winnipeg_manitoba_canada,17,12696,1
100782,london,england,united kingdom,30.0,"(26.0, 34.0]",london_england_united kingdom,117,6493,1
100783,buxton,maine,usa,44.0,"(34.0, 46.0]",buxton_maine_usa,124,1663,2
100786,bellingham,washington,usa,15.0,"(4.0, 26.0]",bellingham_washington_usa,124,936,0
100794,tigard,oregon,usa,37.0,"(34.0, 46.0]",tigard_oregon_usa,124,11408,2
100804,hamburg,hamburg,germany,38.0,"(34.0, 46.0]",hamburg_hamburg_germany,41,4689,2
100806,orlando,florida,usa,43.0,"(34.0, 46.0]",orlando_florida_usa,124,8494,2
100815,vancouver,british columbia,canada,30.0,"(26.0, 34.0]",vancouver_british columbia_canada,17,11882,1
100820,south surrey,british columbia,canada,31.0,"(26.0, 34.0]",south surrey_british columbia_canada,17,10665,1
100832,london,england,united kingdom,28.0,"(26.0, 34.0]",london_england_united kingdom,117,6493,1
100838,dekalb,illinois,usa,35.0,"(34.0, 46.0]",dekalb_illinois_usa,124,2916,2
100846,plainfield,illinois,usa,39.0,"(34.0, 46.0]",plainfield_illinois_usa,124,8980,2
100847,lacey,washington,usa,33.0,"(26.0, 34.0]",lacey_washington_usa,124,5917,1
100852,bloomington,indiana,usa,43.0,"(34.0, 46.0]",bloomington_indiana_usa,124,1206,2
100858,dayton,texas,usa,17.0,"(4.0, 26.0]",dayton_texas_usa,124,2876,0
100863,ithaca,new york,usa,29.0,"(26.0, 34.0]",ithaca_new york_usa,124,5414,1
100864,plainfield,illinois,usa,35.0,"(34.0, 46.0]",plainfield_illinois_usa,124,8980,2
100865,niceville,florida,usa,19.0,"(4.0, 26.0]",niceville_florida_usa,124,8033,0
100868,lancaster,pennsylvania,usa,66.0,"(46.0, 100.0]",lancaster_pennsylvania_usa,124,6038,3
100882,de forest,wisconsin,usa,23.0,"(4.0, 26.0]",de forest_wisconsin_usa,124,2879,0
100887,fort worth,texas,usa,53.0,"(46.0, 100.0]",fort worth_texas_usa,124,3917,3
100894,seattle,washington,usa,48.0,"(46.0, 100.0]",seattle_washington_usa,124,10261,3
100895,mississauga,ontario,canada,33.0,"(26.0, 34.0]",mississauga_ontario_canada,17,7329,1
100896,golden valley,minnesota,usa,60.0,"(46.0, 100.0]",golden valley_minnesota_usa,124,4361,3
100902,galt,california,usa,38.0,"(34.0, 46.0]",galt_california_usa,124,4120,2
100903,scio,oregon,usa,23.0,"(4.0, 26.0]",scio_oregon_usa,124,10222,0
100906,seattle,washington,usa,34.0,"(26.0, 34.0]",seattle_washington_usa,124,10261,1
100907,columbia,south carolina,usa,24.0,"(4.0, 26.0]",columbia_south carolina_usa,124,2500,0
100908,philadelphia,pennsylvania,usa,53.0,"(46.0, 100.0]",philadelphia_pennsylvania_usa,124,8881,3
100912,vancouver,british columbia,canada,32.0,"(26.0, 34.0]",vancouver_british columbia_canada,17,11882,1
100920,corvallis,oregon,usa,50.0,"(46.0, 100.0]",corvallis_oregon_usa,124,2633,3
100923,ypsilanti,michigan,usa,50.0,"(46.0, 100.0]",ypsilanti_michigan_usa,124,12909,3
100929,vancouver,british columbia,canada,40.0,"(34.0, 46.0]",vancouver_british columbia_canada,17,11882,2
100930,gatineau,quebec,canada,32.0,"(26.0, 34.0]",gatineau_quebec_canada,17,4163,1
100942,lisboa,lisboa,portugal,27.0,"(26.0, 34.0]",lisboa_lisboa_portugal,89,6380,1
100964,cincinnati,ohio,usa,31.0,"(26.0, 34.0]",cincinnati_ohio_usa,124,2255,1
100966,valleystream,new york,usa,54.0,"(46.0, 100.0]",valleystream_new york_usa,124,11866,3
100972,abensberg,bayern,germany,33.0,"(26.0, 34.0]",abensberg_bayern_germany,41,67,1
100984,medford,oregon,usa,32.0,"(26.0, 34.0]",medford_oregon_usa,124,7039,1
100995,berlin,berlin,germany,27.0,"(26.0, 34.0]",berlin_berlin_germany,41,1014,1
100996,elizabethtown,kentucky,usa,19.0,"(4.0, 26.0]",elizabethtown_kentucky_usa,124,3439,0
101007,aurora,colorado,usa,42.0,"(34.0, 46.0]",aurora_colorado_usa,124,588,2
101012,tadley,england,united kingdom,38.0,"(34.0, 46.0]",tadley_england_united kingdom,117,11224,2
101026,chicago,illinois,usa,21.0,"(4.0, 26.0]",chicago_illinois_usa,124,2188,0
101029,kingston,ontario,canada,20.0,"(4.0, 26.0]",kingston_ontario_canada,17,5753,0
101035,san antonio,texas,usa,33.0,"(26.0, 34.0]",san antonio_texas_usa,124,9974,1
101038,south bend,indiana,argentina,45.0,"(34.0, 46.0]",south bend_indiana_argentina,5,10620,2
101041,cincinnati,ohio,usa,17.0,"(4.0, 26.0]",cincinnati_ohio_usa,124,2255,0
101043,glenshaw,pennsylvania,usa,61.0,"(46.0, 100.0]",glenshaw_pennsylvania_usa,124,4321,3
101046,herkimer,new york,usa,19.0,"(4.0, 26.0]",herkimer_new york_usa,124,4943,0
101052,stockton,california,usa,24.0,"(4.0, 26.0]",stockton_california_usa,124,11006,0
101054,red deer,alberta,canada,61.0,"(46.0, 100.0]",red deer_alberta_canada,17,9427,3
101056,jenks,oklahoma,usa,35.0,"(34.0, 46.0]",jenks_oklahoma_usa,124,5490,2
101065,richmond,california,usa,49.0,"(46.0, 100.0]",richmond_california_usa,124,9537,3
101079,barcelona,spain,spain,22.0,"(4.0, 26.0]",barcelona_spain_spain,102,744,0
101081,kota bharu,kelantan,malaysia,18.0,"(4.0, 26.0]",kota bharu_kelantan_malaysia,65,5827,0
101091,laytonville,california,usa,54.0,"(46.0, 100.0]",laytonville_california_usa,124,6160,3
101095,san antonio,texas,usa,62.0,"(46.0, 100.0]",san antonio_texas_usa,124,9974,3
101101,seeheim,hessen,germany,26.0,"(4.0, 26.0]",seeheim_hessen_germany,41,10277,0
101106,coventry,midlands,united kingdom,27.0,"(26.0, 34.0]",coventry_midlands_united kingdom,117,2667,1
101123,altoona,pennsylvania,usa,20.0,"(4.0, 26.0]",altoona_pennsylvania_usa,124,289,0
101126,birmingham,alabama,usa,28.0,"(26.0, 34.0]",birmingham_alabama_usa,124,1127,1
101135,baden,aargau,switzerland,17.0,"(4.0, 26.0]",baden_aargau_switzerland,105,665,0
101141,cincinnati,ohio,usa,57.0,"(46.0, 100.0]",cincinnati_ohio_usa,124,2255,3
101148,sugar land,texas,usa,32.0,"(26.0, 34.0]",sugar land_texas_usa,124,11097,1
101150,edgerton,wisconsin,usa,34.0,"(26.0, 34.0]",edgerton_wisconsin_usa,124,3340,1
101154,birmingham,alabama,usa,30.0,"(26.0, 34.0]",birmingham_alabama_usa,124,1127,1
101167,kingston,pennsylvania,usa,37.0,"(34.0, 46.0]",kingston_pennsylvania_usa,124,5754,2
101169,cambridge,unknown,united kingdom,29.0,"(26.0, 34.0]",cambridge_unknown_united kingdom,117,1755,1
101172,montreal,quebec,canada,22.0,"(4.0, 26.0]",montreal_quebec_canada,17,7441,0
101175,naples,florida,usa,65.0,"(46.0, 100.0]",naples_florida_usa,124,7778,3
101191,langnau a.a.,zurich,switzerland,22.0,"(4.0, 26.0]",langnau a.a._zurich_switzerland,105,6067,0
101196,new york,new york,usa,36.0,"(34.0, 46.0]",new york_new york_usa,124,7947,2
101209,ft huachuca,arizona,usa,44.0,"(34.0, 46.0]",ft huachuca_arizona_usa,124,4050,2
101214,minden,ontario,canada,46.0,"(34.0, 46.0]",minden_ontario_canada,17,7292,2
101226,corsicana,texas,usa,59.0,"(46.0, 100.0]",corsicana_texas_usa,124,2626,3
101234,budapest,pest megye,hungary,44.0,"(34.0, 46.0]",budapest_pest megye_hungary,47,1574,2
101236,pasadena,maryland,usa,40.0,"(34.0, 46.0]",pasadena_maryland_usa,124,8738,2
101242,diever,dr.,netherlands,24.0,"(4.0, 26.0]",diever_dr._netherlands,74,3039,0
101245,torino,piemonte,italy,40.0,"(34.0, 46.0]",torino_piemonte_italy,55,11470,2
101246,denham spring,louisiana,usa,18.0,"(4.0, 26.0]",denham spring_louisiana_usa,124,2963,0
101251,anderson,indiana,usa,48.0,"(46.0, 100.0]",anderson_indiana_usa,124,352,3
101278,eau claire,wisconsin,usa,19.0,"(4.0, 26.0]",eau claire_wisconsin_usa,124,3321,0
101279,maple ridge,british columbia,canada,32.0,"(26.0, 34.0]",maple ridge_british columbia_canada,17,6844,1
101282,brookline,massachusetts,usa,35.0,"(34.0, 46.0]",brookline_massachusetts_usa,124,1499,2
101292,st. louis,missouri,usa,62.0,"(46.0, 100.0]",st. louis_missouri_usa,124,10869,3
101299,pelham,unknown,unknown,76.0,"(46.0, 100.0]",pelham_unknown_unknown,121,8783,3
101304,chesapeake,virginia,usa,68.0,"(46.0, 100.0]",chesapeake_virginia_usa,124,2148,3
101305,milwaukee,wisconsin,usa,29.0,"(26.0, 34.0]",milwaukee_wisconsin_usa,124,7287,1
101310,san diego,california,usa,31.0,"(26.0, 34.0]",san diego_california_usa,124,9990,1
